https://images.obi.pl/product/PL/thumb/307949_1.jpg|Skiva Taczka spawana 90L|248.0|190.96|1^7^8|materialy budowlane|akcesoria budowlane|4.5|25.0|248.00 zł / szt.|0
https://images.obi.pl/product/PL/thumb/445333_1.jpg|Aquafor Preparat do szamb i oczyszczalni Biosanit 500 g|40.99|31.56|2^8|materialy budowlane|odprowadzenia wody i drenaz|4.3|4.0|81.98 zł / kg|216
https://images.obi.pl/product/PL/thumb/595222_1.jpg|Aco Narożnik czarny 12,5 cm do systemu Hexaline 2.0|62.99|48.5|6^7^8|materialy budowlane|odprowadzenia wody i drenaz|4.6|5.0|62.99 zł / szt.|217
https://images.obi.pl/product/PL/thumb/146665_1.jpg|Aco Nadstawka wpustu ogrodowego do systemy ACO Self|119.0|91.63|1^5^9|materialy budowlane|odprowadzenia wody i drenaz|0.0|0.0|119.00 zł / szt.|218
https://images.obi.pl/product/PL/thumb/146686_1.jpg|Aco Przyłącze z syfonem do systemu ACO Self Mini|34.99|26.94|5^9|materialy budowlane|odprowadzenia wody i drenaz|0.0|0.0|34.99 zł / szt.|219
https://images.obi.pl/product/PL/thumb/242750_1.jpg|Ultrament Preparat do iniekcji Suchy Mur 5 kg|139.0|107.03|5^8^9|materialy budowlane|odprowadzenia wody i drenaz|0.0|0.0|27.80 zł / kg|220
https://images.obi.pl/product/PL/thumb/242751_1.jpg|Ultrament Preparat do iniekcji Suchy Mur 30 kg|429.0|330.33|3^9|materialy budowlane|odprowadzenia wody i drenaz|4.0|1.0|14.30 zł / kg|221
https://images.obi.pl/product/PL/thumb/295638_1.jpg|Biologiczny preparat do szamb i przydomowych oczyszczalni ścieków 25 g|3.99|3.07|3^7^9|materialy budowlane|odprowadzenia wody i drenaz|5.0|1.0|15.96 zł / 100 gr|222
https://images.obi.pl/product/PL/thumb/650617_1.jpg|Baumaster Tynk mozaikowy kolor BM122 18kg|68.98|53.11|5^7|tynk zaprawa i cement|tynki|4.4|9.0|3.84 zł / kg|223
https://images.obi.pl/product/PL/thumb/500267_2.jpg|Knauf Ręczny tynk gipsowy Goldband 25 kg|25.95|19.98|1^5|tynk zaprawa i cement|tynki|4.8|14.0|1.08 zł / kg|224
https://images.obi.pl/product/PL/thumb/563453_3.jpg|Baumaster Tynk mozaikowy kolor BM122 15kg|109.0|83.93|1^4|tynk zaprawa i cement|tynki|5.0|1.0|7.27 zł / kg|225
https://images.obi.pl/product/PL/thumb/540328_1.jpg|Knauf Maszynowy tynk gipsowy MP 75 25 kg|18.99|14.62|2^3|tynk zaprawa i cement|tynki|4.7|3.0|0.72 zł / kg|226
https://images.obi.pl/product/PL/thumb/687882_1.jpg|Baumaster Tynk mozaikowy kolor BM 546 15kg|109.0|83.93|7^8|tynk zaprawa i cement|tynki|0.0|0.0|7.27 zł / kg|227
https://images.obi.pl/product/PL/thumb/272540_1.jpg|Kreisel Tynk silikatowo-silikonowy dekoracyjny TS07,25 kg|169.0|130.13|3^6^8|tynk zaprawa i cement|tynki|0.0|0.0|6.76 zł / kg|228
https://images.obi.pl/product/PL/thumb/687885_1.jpg|Baumaster Tynk mozaikowy kolor BM 551 15kg|109.0|83.93|2^7|tynk zaprawa i cement|tynki|0.0|0.0|7.27 zł / kg|229
https://images.obi.pl/product/PL/thumb/563433_2.jpg|Baumaster Tynk mozaikowy kolor BM534 15kg|109.0|83.93|3^6^8|tynk zaprawa i cement|tynki|4.4|9.0|7.27 zł / kg|230
https://images.obi.pl/product/PL/thumb/265094_3.jpg|Kreisel SISITYNK TS05 25 Tynk silikatowo-silikonowy|169.0|130.13|4^5^6|tynk zaprawa i cement|tynki|5.0|1.0|6.76 zł / kg|231
https://images.obi.pl/product/PL/thumb/295226_1.jpg|Kreisel Tynk mineralny Poztynk SZ 062 biały baranek 2 mm 25 kg|39.99|30.79|1^6^8|tynk zaprawa i cement|tynki|5.0|2.0|1.60 zł / kg|232
https://images.obi.pl/product/PL/thumb/507124_3.jpg|Cekol Tynk cementowo-wapienny ZT-02 25 kg|1.32|1.02|3^4|tynk zaprawa i cement|tynki|0.0|0.0|32.99 zł / opakowanie|233
https://images.obi.pl/product/PL/thumb/563454_2.jpg|Baumaster Tynk mozaikowy kolor BM537 15kg|109.0|83.93|3^6|tynk zaprawa i cement|tynki|4.4|9.0|7.27 zł / kg|234
https://images.obi.pl/product/PL/thumb/144830_1.jpg|Knauf Ręczny tynk gipsowy Goldband 10 kg|21.99|16.93|1^5^6|tynk zaprawa i cement|tynki|4.7|54.0|2.20 zł / kg|235
https://images.obi.pl/product/PL/thumb/265817_1.jpg|Podkład mozaikowy pod tynki strukturalne BAUMASTER 16 kg|99.99|76.99|2^7|tynk zaprawa i cement|tynki|5.0|1.0|6.25 zł / kg|236
https://images.obi.pl/product/PL/thumb/535258_1.jpg|Knauf Maszynowy tynk gipsowy MP 75 Leicht 25 kg|20.99|16.16|4^6^7|tynk zaprawa i cement|tynki|4.3|3.0|0|237
https://images.obi.pl/product/PL/thumb/687884_1.jpg|Baumaster Tynk mozaikowy kolor BM 549 15kg|109.0|83.93|2^3^8|tynk zaprawa i cement|tynki|0.0|0.0|7.27 zł / kg|238
https://images.obi.pl/product/PL/thumb/687883_1.jpg|Baumaster Tynk mozaikowy kolor BM 548 15kg|109.0|83.93|3^5|tynk zaprawa i cement|tynki|0.0|0.0|7.27 zł / kg|239
https://images.obi.pl/product/PL/thumb/500266_1.jpg|Knauf Ręczny tynk gipsowy Rotband 25 kg|32.98|25.39|3^6|tynk zaprawa i cement|tynki|4.0|2.0|1.32 zł / kg|240
https://images.obi.pl/product/PL/thumb/665216_1.jpg|Knauf Ręczny tynk gipsowy Goldband 5 kg|11.99|9.23|3^5^8|tynk zaprawa i cement|tynki|0.0|0.0|2.40 zł / kg|241
https://images.obi.pl/product/PL/thumb/266763_1.jpg|Kreisel Podkład tynkarski Tynkolit-T 330, 20 kg|129.0|99.33|1^4|tynk zaprawa i cement|tynki|4.8|4.0|6.45 zł / kg|242
https://images.obi.pl/product/PL/thumb/692438_1.jpg|Kreisel Tynk mineralny Poztynk 062 biały baranek 1,5 mm 25 kg|44.99|34.64|1^3^5|tynk zaprawa i cement|tynki|0.0|0.0|1.80 zł / kg|243
https://images.obi.pl/product/PL/thumb/265090_1.jpg|Kreisel SISITYNK TS01 25 Tynk silikatowo-silikonowy|169.0|130.13|3^5|tynk zaprawa i cement|tynki|0.0|0.0|6.76 zł / kg|244
https://images.obi.pl/product/PL/thumb/658327_1.jpg|Kreisel ECO TYNK baranek biały 25 kg|169.0|130.13|4^6^8|tynk zaprawa i cement|tynki|0.0|0.0|6.76 zł / kg|245
https://images.obi.pl/product/PL/thumb/685447_1.jpg|Baumaster Tynk mozaikowy kolor BM537 5kg|55.99|43.11|2^6^9|tynk zaprawa i cement|tynki|4.4|9.0|11.20 zł / kg|246
https://images.obi.pl/product/PL/thumb/685447_1.jpg|Baumaster Tynk mozaikowy kolor BM537 5kg|55.99|43.11|2^6^9|tynk zaprawa i cement|tynki|4.4|9.0|11.20 zł / kg|247
https://images.obi.pl/product/PL/thumb/685447_1.jpg|Baumaster Tynk mozaikowy kolor BM537 5kg|55.99|43.11|2^6^9|tynk zaprawa i cement|tynki|4.4|9.0|11.20 zł / kg|248
https://images.obi.pl/product/PL/thumb/685447_1.jpg|Baumaster Tynk mozaikowy kolor BM537 5kg|55.99|43.11|2^6^9|tynk zaprawa i cement|tynki|4.4|9.0|11.20 zł / kg|249
https://images.obi.pl/product/PL/thumb/685447_1.jpg|Baumaster Tynk mozaikowy kolor BM537 5kg|55.99|43.11|2^6^9|tynk zaprawa i cement|tynki|4.4|9.0|11.20 zł / kg|250
https://images.obi.pl/product/PL/thumb/690247_1.jpg|Baumaster Tynk mozaikowy kolor BM 546 5 kg|55.99|43.11|1^5|tynk zaprawa i cement|tynki|0.0|0.0|11.20 zł / kg|251
https://images.obi.pl/product/PL/thumb/563466_2.jpg|Baumaster Tynk mozaikowy kolor BM535 15kg|109.0|83.93|1^9|tynk zaprawa i cement|tynki|5.0|1.0|7.27 zł / kg|252
https://images.obi.pl/product/PL/thumb/265095_1.jpg|Kreisel SISITYNK TS06 25 Tynk silikatowo-silikonowy|169.0|130.13|5^9|tynk zaprawa i cement|tynki|0.0|0.0|6.76 zł / kg|253
https://images.obi.pl/product/PL/thumb/687886_1.jpg|Baumaster Tynk mozaikowy kolor BM 553 15kg|109.0|83.93|3^8|tynk zaprawa i cement|tynki|0.0|0.0|7.27 zł / kg|254
https://images.obi.pl/product/PL/thumb/200012_1.jpg|Kreisel Podkład tynkarski Tynkolit-T 330 biały 7 kg|54.99|42.34|5^8^9|tynk zaprawa i cement|tynki|0.0|0.0|7.86 zł / kg|255
https://images.obi.pl/product/PL/thumb/265091_1.jpg|Kreisel SISITYNK TS02 25 Tynk silikatowo-silikonowy|169.0|130.13|2^3^8|tynk zaprawa i cement|tynki|0.0|0.0|6.76 zł / kg|256
https://images.obi.pl/product/PL/thumb/265092_1.jpg|Kreisel SISITYNK TS03 25 Tynk silikatowo-silikonowy|169.0|130.13|1^8|tynk zaprawa i cement|tynki|0.0|0.0|6.76 zł / kg|257
https://images.obi.pl/product/PL/thumb/685447_1.jpg|Baumaster Tynk mozaikowy kolor BM535 5kg|55.99|43.11|2^6|tynk zaprawa i cement|tynki|4.4|9.0|11.20 zł / kg|258
https://images.obi.pl/product/PL/thumb/685447_1.jpg|Baumaster Tynk mozaikowy kolor BM535 5kg|55.99|43.11|2^6|tynk zaprawa i cement|tynki|4.4|9.0|11.20 zł / kg|259
https://images.obi.pl/product/PL/thumb/685447_1.jpg|Baumaster Tynk mozaikowy kolor BM535 5kg|55.99|43.11|2^6|tynk zaprawa i cement|tynki|4.4|9.0|11.20 zł / kg|260
https://images.obi.pl/product/PL/thumb/685447_1.jpg|Baumaster Tynk mozaikowy kolor BM535 5kg|55.99|43.11|2^6|tynk zaprawa i cement|tynki|4.4|9.0|11.20 zł / kg|261
https://images.obi.pl/product/PL/thumb/685447_1.jpg|Baumaster Tynk mozaikowy kolor BM535 5kg|55.99|43.11|2^6|tynk zaprawa i cement|tynki|4.4|9.0|11.20 zł / kg|262
https://images.obi.pl/product/PL/thumb/265093_1.jpg|Kreisel SISITYNK TS04 25 Tynk silikatowo-silikonowy|169.0|130.13|1^7^8|tynk zaprawa i cement|tynki|0.0|0.0|6.76 zł / kg|263
https://images.obi.pl/product/PL/thumb/685447_1.jpg|Baumaster Tynk mozaikowy kolor BM545 5kg|55.99|43.11|2^3^9|tynk zaprawa i cement|tynki|4.4|9.0|11.20 zł / kg|264
https://images.obi.pl/product/PL/thumb/685447_1.jpg|Baumaster Tynk mozaikowy kolor BM545 5kg|55.99|43.11|2^3^9|tynk zaprawa i cement|tynki|4.4|9.0|11.20 zł / kg|265
https://images.obi.pl/product/PL/thumb/685447_1.jpg|Baumaster Tynk mozaikowy kolor BM545 5kg|55.99|43.11|2^3^9|tynk zaprawa i cement|tynki|4.4|9.0|11.20 zł / kg|266
https://images.obi.pl/product/PL/thumb/685447_1.jpg|Baumaster Tynk mozaikowy kolor BM545 5kg|55.99|43.11|2^3^9|tynk zaprawa i cement|tynki|4.4|9.0|11.20 zł / kg|267
https://images.obi.pl/product/PL/thumb/685447_1.jpg|Baumaster Tynk mozaikowy kolor BM545 5kg|55.99|43.11|2^3^9|tynk zaprawa i cement|tynki|4.4|9.0|11.20 zł / kg|268
https://images.obi.pl/product/PL/thumb/662857_1.jpg|Knauf Ręczny tynk gipsowy Rotband 5 kg|13.99|10.77|4^6^8|tynk zaprawa i cement|tynki|5.0|1.0|2.80 zł / szt.|269
https://images.obi.pl/product/PL/thumb/295227_1.jpg|Kreisel Tynk mineralny Poztynk SZ 061 biały drapany 2 mm 25 kg|41.99|32.33|1^3^4|tynk zaprawa i cement|tynki|0.0|0.0|1.68 zł / kg|270
https://images.obi.pl/product/PL/thumb/144827_1.jpg|Knauf Ręczny tynk gipsowy Rotband 10 kg|25.99|20.01|3^8|tynk zaprawa i cement|tynki|4.8|153.0|2.60 zł / kg|271
https://images.obi.pl/product/PL/thumb/685447_1.jpg|Baumaster Tynk mozaikowy kolor BM534 5kg|55.99|43.11|1^2^7|tynk zaprawa i cement|tynki|4.4|9.0|11.20 zł / kg|272
https://images.obi.pl/product/PL/thumb/685447_1.jpg|Baumaster Tynk mozaikowy kolor BM534 5kg|55.99|43.11|1^2^7|tynk zaprawa i cement|tynki|4.4|9.0|11.20 zł / kg|273
https://images.obi.pl/product/PL/thumb/685447_1.jpg|Baumaster Tynk mozaikowy kolor BM534 5kg|55.99|43.11|1^2^7|tynk zaprawa i cement|tynki|4.4|9.0|11.20 zł / kg|274
https://images.obi.pl/product/PL/thumb/685447_1.jpg|Baumaster Tynk mozaikowy kolor BM534 5kg|55.99|43.11|1^2^7|tynk zaprawa i cement|tynki|4.4|9.0|11.20 zł / kg|275
https://images.obi.pl/product/PL/thumb/685447_1.jpg|Baumaster Tynk mozaikowy kolor BM534 5kg|55.99|43.11|1^2^7|tynk zaprawa i cement|tynki|4.4|9.0|11.20 zł / kg|276
https://images.obi.pl/product/PL/thumb/685447_1.jpg|Baumaster Tynk mozaikowy kolor BM122 5kg|55.99|43.11|2^3^8|tynk zaprawa i cement|tynki|4.4|9.0|11.20 zł / kg|277
https://images.obi.pl/product/PL/thumb/685447_1.jpg|Baumaster Tynk mozaikowy kolor BM122 5kg|55.99|43.11|2^3^8|tynk zaprawa i cement|tynki|4.4|9.0|11.20 zł / kg|278
https://images.obi.pl/product/PL/thumb/685447_1.jpg|Baumaster Tynk mozaikowy kolor BM122 5kg|55.99|43.11|2^3^8|tynk zaprawa i cement|tynki|4.4|9.0|11.20 zł / kg|279
https://images.obi.pl/product/PL/thumb/685447_1.jpg|Baumaster Tynk mozaikowy kolor BM122 5kg|55.99|43.11|2^3^8|tynk zaprawa i cement|tynki|4.4|9.0|11.20 zł / kg|280
https://images.obi.pl/product/PL/thumb/685447_1.jpg|Baumaster Tynk mozaikowy kolor BM122 5kg|55.99|43.11|2^3^8|tynk zaprawa i cement|tynki|4.4|9.0|11.20 zł / kg|281
https://images.obi.pl/product/PL/thumb/563410_1.jpg|Baumaster Tynk mozaikowy kolor BM545 15kg|109.0|83.93|2^5^8|tynk zaprawa i cement|tynki|5.0|2.0|7.27 zł / kg|282
https://images.obi.pl/product/PL/thumb/619799_1.jpg|Atlas Podkładowa masa tynkarska Cerplast 25 kg|199.0|153.23|1^3|tynk zaprawa i cement|tynki|0.0|0.0|7.96 zł / kg|283
https://images.obi.pl/product/PL/thumb/528831_1.jpg|Atlas Podkładowa masa tynkarska Cerplast 10 kg|97.99|75.45|1^4^7|tynk zaprawa i cement|tynki|0.0|0.0|9.80 zł / kg|284
https://images.obi.pl/product/PL/thumb/619797_1.jpg|Atlas Podkładowa masa tynkarska Cerplast 15 kg|129.0|99.33|6^8|tynk zaprawa i cement|tynki|0.0|0.0|8.60 zł / kg|285
https://images.obi.pl/product/PL/thumb/469985_1.jpg|Cekol Preparat do impregnacji tynku dekoracyjnego PI-01 1 l|17.96|13.83|1^3^8|tynk zaprawa i cement|tynki|0.0|0.0|17.96 zł / l|286
https://images.obi.pl/product/PL/thumb/563464_2.jpg|Baumaster Tynk mozaikowy kolor BM501 15kg|86.98|66.97|4^8|tynk zaprawa i cement|tynki|1.0|1.0|5.80 zł / kg|287
https://images.obi.pl/product/PL/thumb/637703_1.jpg|Cement Classic Monolit 25 kg|10.99|8.46|3^6|tynk zaprawa i cement|cement i wapno|5.0|2.0|0.44 zł / kg|288
https://images.obi.pl/product/PL/thumb/586495_1.jpg|Wapno hydratyzowane Natura/Classic 20 kg|33.98|26.16|4^9|tynk zaprawa i cement|cement i wapno|5.0|2.0|1.70 zł / kg|289
https://images.obi.pl/product/PL/thumb/307970_1.jpg|Knauf F+F Cement biały 1,5kg|12.99|10.0|7^8^9|tynk zaprawa i cement|cement i wapno|0.0|0.0|8.66 zł / kg|290
https://images.obi.pl/product/PL/thumb/307972_1.jpg|Knauf F+F Cement szybkowiążący 1,5kg|20.99|16.16|4^7^8|tynk zaprawa i cement|cement i wapno|5.0|1.0|14.00 zł / kg|291
https://images.obi.pl/product/PL/thumb/236966_1.jpg|Ceresit Zaprawa szybkowiążąca CX5 5 kg|30.99|23.86|1^2^5|tynk zaprawa i cement|cement i wapno|5.0|1.0|6.20 zł / kg|292
https://images.obi.pl/product/PL/thumb/563306_1.jpg|Mapei Zaprawa montażowa Lampocem 5 kg|23.99|18.47|4^7^9|tynk zaprawa i cement|cement i wapno|0.0|0.0|4.80 zł / kg|293
https://images.obi.pl/product/PL/thumb/640042_1.jpg|Wapno hydratyzowane białe 2 kg|15.99|12.31|2^3^4|tynk zaprawa i cement|cement i wapno|0.0|0.0|8.00 zł / kg|294
https://images.obi.pl/product/PL/thumb/236967_1.jpg|Ceresit Zaprawa szybkowiążąca CX5 25 kg|109.0|83.93|1^5|tynk zaprawa i cement|cement i wapno|5.0|1.0|4.36 zł / kg|295
https://images.obi.pl/product/PL/thumb/612560_1.jpg|Primacol Plastyfikator zimowy Flux-ZM 5 l|45.99|35.41|6^7|tynk zaprawa i cement|cement i wapno|5.0|1.0|9.20 zł / l|296
https://images.obi.pl/product/PL/thumb/612559_1.jpg|Primacol Plastyfikator zimowy Flux-ZM 1 l|22.99|17.7|2^4^9|tynk zaprawa i cement|cement i wapno|0.0|0.0|22.99 zł / l|297
https://images.obi.pl/product/PL/thumb/563889_1.jpg|Primacol Plastyfikator do zapraw Fast-mix DH 16 g|1.99|1.53|1^6^9|tynk zaprawa i cement|cement i wapno|0.0|0.0|1.99 zł / szt.|298
https://images.obi.pl/product/PL/thumb/612561_1.jpg|Primacol Mikrozbrojenia do betonu 150 g|12.99|10.0|2^3|tynk zaprawa i cement|cement i wapno|0.0|0.0|86.60 zł / kg|299
https://images.obi.pl/product/PL/thumb/612562_1.jpg|Primacol Mikrozbrojenia do betonu 600 g|33.99|26.17|1^2^9|tynk zaprawa i cement|cement i wapno|5.0|1.0|56.65 zł / kg|300
https://images.obi.pl/product/PL/thumb/612563_1.jpg|Primacol Domieszka do zapraw Tynkolit 1 l|14.99|11.54|1^5^9|tynk zaprawa i cement|cement i wapno|0.0|0.0|14.99 zł / l|301
https://images.obi.pl/product/PL/thumb/612556_1.jpg|Primacol Przyspieszacz wiązania do betonu F-3S 5 l|57.99|44.65|3^7|tynk zaprawa i cement|cement i wapno|0.0|0.0|11.60 zł / l|302
https://images.obi.pl/product/PL/thumb/612557_1.jpg|Primacol Przyspieszacz wiązania do betonu F-3S 1 l|21.99|16.93|1^7^9|tynk zaprawa i cement|cement i wapno|0.0|0.0|21.99 zł / l|303
https://images.obi.pl/product/PL/thumb/627804_1.jpg|Primacol Środek do usuwania cementu i zapraw 575 ml|17.99|13.85|2^4^8|tynk zaprawa i cement|cement i wapno|0.0|0.0|35.98 zł / l|304
https://images.obi.pl/product/PL/thumb/612558_1.jpg|Primacol Domieszka do zapraw Tynkolit 5 l|40.99|31.56|2^3^5|tynk zaprawa i cement|cement i wapno|0.0|0.0|8.20 zł / l|305
https://images.obi.pl/product/PL/thumb/628293_2.jpg|Primacol Środek do czyszczenia Klinkier Czyścik 5 l|94.99|73.14|2^4^6|tynk zaprawa i cement|cement i wapno|0.0|0.0|19.00 zł / l|306
https://images.obi.pl/product/PL/thumb/320152_1.jpg|Kątownik stalowy gładki ZG 40x40x2 mm dł. 3000 mm|94.96|73.12|1^4^5|tynk zaprawa i cement|stal budowlana i kraty budowlane|0.0|0.0|31.66 zł / mb|307
https://images.obi.pl/product/PL/thumb/320150_1.jpg|Pręt stalowy żebrowany śr. 6 mm x 3000 mm|9.46|7.28|1^2^6|tynk zaprawa i cement|stal budowlana i kraty budowlane|0.0|0.0|3.16 zł / mb|308
https://images.obi.pl/product/PL/thumb/543836_1.jpg|Mata zbrojeniowa zgrzewana 100x200 cm z kratką 15 x 15 cm|16.99|13.08|1^2^5|tynk zaprawa i cement|stal budowlana i kraty budowlane|4.3|3.0|16.99 zł / szt.|309
https://images.obi.pl/product/PL/thumb/320143_1.jpg|Pręt stalowy gładki śr. 10 mm x 3000 mm|22.96|17.68|3^7|tynk zaprawa i cement|stal budowlana i kraty budowlane|0.0|0.0|7.66 zł / mb|310
https://images.obi.pl/product/PL/thumb/260509_1.jpg|Mata zbrojeniowa zgrzewana 100 mm x 100 mm|14.99|11.54|5^9|tynk zaprawa i cement|stal budowlana i kraty budowlane|0.0|0.0|14.99 zł / szt.|311
https://images.obi.pl/product/PL/thumb/652682_1.jpg|Dystans stropowy zbrojeniowy DSTU 1 - 100 sztuk|25.99|20.01|1^3^9|tynk zaprawa i cement|stal budowlana i kraty budowlane|0.0|0.0|25.99 zł / PACZKA|312
https://images.obi.pl/product/PL/thumb/628119_2.jpg|Drut stalowy ocynkowany śr. 0,8 mm x 100 m|31.99|24.63|4^6^9|tynk zaprawa i cement|stal budowlana i kraty budowlane|0.0|0.0|31.99 zł / szt.|313
https://images.obi.pl/product/PL/thumb/320152_1.jpg|Kątownik stalowy gładki ZG 25x25x2 mm dł. 3000 mm|35.96|27.69|1^4|tynk zaprawa i cement|stal budowlana i kraty budowlane|0.0|0.0|31.66 zł / mb|314
https://images.obi.pl/product/PL/thumb/320143_1.jpg|Pręt stalowy gładki śr. 8 mm x 3000 mm|13.96|10.75|8^9|tynk zaprawa i cement|stal budowlana i kraty budowlane|0.0|0.0|7.66 zł / mb|315
https://images.obi.pl/product/PL/thumb/320152_1.jpg|Kątownik stalowy gładki ZG 20x20x2 mm dł. 3000 mm|29.96|23.07|3^4^9|tynk zaprawa i cement|stal budowlana i kraty budowlane|0.0|0.0|31.66 zł / mb|316
https://images.obi.pl/product/PL/thumb/320143_1.jpg|Pręt stalowy gładki śr. 6 mm x 3000 mm|9.46|7.28|1^5^6|tynk zaprawa i cement|stal budowlana i kraty budowlane|0.0|0.0|7.66 zł / mb|317
https://images.obi.pl/product/PL/thumb/626613_1.jpg|Strzemiona budowlane 25 cm x 25 cm 20 sztuk|42.99|33.1|4^5^8|tynk zaprawa i cement|stal budowlana i kraty budowlane|0.0|0.0|42.99 zł / szt.|318
https://images.obi.pl/product/PL/thumb/626612_3.jpg|Strzemiona budowlane 25 cm x 30 cm - 20 szt|48.99|37.72|1^8|tynk zaprawa i cement|stal budowlana i kraty budowlane|0.0|0.0|48.99 zł / szt.|319
https://images.obi.pl/product/PL/thumb/325926_1.jpg|CMI Silikon Sanitarny 280 ml biały|14.72|11.33|4^7^9|akcesoria do plytek|silikony i akryle|5.0|1.0|46.40 zł / l|320
https://images.obi.pl/product/PL/thumb/158551_1.jpg|Soudal Uszczelniacz dekarski bitumiczny 280 ml|19.99|15.39|5^6|akcesoria do plytek|silikony i akryle|5.0|1.0|71.40 zł / l|321
https://images.obi.pl/product/PL/thumb/311030_1.jpg|Koelner Kotwa chemiczna KEM PSF 300 ml|20.99|16.16|5^7^8|akcesoria do plytek|silikony i akryle|5.0|1.0|69.97 zł / l|322
https://images.obi.pl/product/PL/thumb/473034_1.jpg|CMI Akryl 280 ml biały|5.39|4.15|6^9|akcesoria do plytek|silikony i akryle|5.0|2.0|19.22 zł / l|323
https://images.obi.pl/product/PL/thumb/324699_1.jpg|Soudal Silikon sanitarny 280 ml biały|28.99|22.32|1^2^8|akcesoria do plytek|silikony i akryle|4.8|4.0|103.54 zł / l|324
https://images.obi.pl/product/PL/thumb/324768_1.jpg|Soudal Akryl Express 280 ml biały|16.99|13.08|4^6|akcesoria do plytek|silikony i akryle|5.0|1.0|60.68 zł / l|325
https://images.obi.pl/product/PL/thumb/615847_1.jpg|Soudal Klej montażowy T-REX bezbarwny 310 ml|24.99|19.24|6^9|akcesoria do plytek|silikony i akryle|4.0|3.0|80.62 zł / l|326
https://images.obi.pl/product/PL/thumb/629297_1.jpg|Soudal Klej montażowy T-REX Gold Power 290 ml|30.99|23.86|1^8|akcesoria do plytek|silikony i akryle|5.0|2.0|106.87 zł / l|327
https://images.obi.pl/product/PL/thumb/324690_1.jpg|Soudal Akryl lekki 280 ml biały|15.99|12.31|2^5^6|akcesoria do plytek|silikony i akryle|5.0|1.0|57.11 zł / l|328
