id|img|name|price|vat|amount|height|width|depth|weight|describe|cat
1|https://images.obi.pl/product/PL/932x365/564271_1.jpg|Kurtyna przeciwkurzowa 100 cm x 215 cm|40.99|1|13|2.15|10.0|1|449|Kurtyna przeciwkurzowa 100 cm x 215 cm, firmy Brik. Uniwersalna kurtyna służy do odseparowania pomieszczeń, w których wykonywane są prace budowlane. Zapobiega przedostawaniu się pyłu i kurzu. Umożliwia zamontowanie w ościeżnicy drzwiowej, a zamek błyskawiczny pozwala na łatwe przemieszczanie się, bez konieczności demontażu zabezpieczenia. Kurtyna jest prosta do zamontowania, zapewnia domownikom komfort podczas remontu. Nadaje się do wielokrotnego użycia.|materialy budowlane
2|https://images.obi.pl/product/PL/932x365/252703_1.jpg,https://images.obi.pl/product/PL/932x365/252703_2.jpg|Unicell Sito 115 cm x 70 cm x 8 mm z podporą|199.0|1|36|3.0|70.0|115.0|8.0|Sito z podporą 115 cm x 70 cm, firmy Unicell. Sito murarskie z podporą służące do przesiewania materiałów sypkich, takich jak piach, żwir czy materiał tynkarski. Materiał, który był przepuszczony przez sito cechuje się znacznie równiejszą wielkością i kształtem, dzięki czemu po dodaniu na przykład do zaprawy murarskiej, znacznie łatwiej jest ją rozrobić. Nie powstają też w niej grudki. Sito wyposażone jest w wygodną podporę, która ułatwia proces przesiewania. Ustawienie sita w pozycji ukośnej sprawia, że przesiew jest szybszy, a materiał właściwy dobrze oddziela się od zanieczyszczonego lub wilgotnego. Ponieważ sito wykonane zostało ze stali, jego prześwit może osiągnąć bardzo małe rozmiary, pozwalając Ci przesiać nawet najdrobniejszy materiał. Stalowe oczka wielkości 8 mm są też bardzo odporne na zatykanie, dzięki czemu praca będzie przebiegać sprawniej.|materialy budowlane
3|https://images.obi.pl/product/PL/932x365/433270_1.jpg|Soudal Pianka montażowa pistoletowa Soudafoam Low Expansion zimowa 750 ml|39.99|1|61|33.5|6.5|6.5|740|Pianka montażowa poliuretanowa, pistoletowa Soudafoam low expansion zimowa, marki Soudal. Charakteryzuje się doskonałą przyczepnością do typowych podłoży budowlanych, takich jak: beton, cegły, kamień, PCV, aluminium, drewno itp. Ze względu na swoje wyjątkowe właściwości, pozwala na pracę w niskich temperaturach do -10 st.C. Niskorozprężna formuła pianki daje gwarancję bezpieczeństwa dla delikatnych elementów, ponieważ kontrolowane zwiększanie objętości eliminuje prawdopodobieństwo pojawienia się deformacji. Pracę ułatwia szybkie i pewne mocowanie bagnetowe puszki w gnieździe pistoletu. Pianka zapewnia m.in.: idealne wygłuszanie i wypełnianie pustych przestrzeni w konstrukcjach szkieletowych, uszczelnianie i najwyższą izolacyjność termiczną i akustyczną nawet do 58 dB. Dodatkową zaletą pianki jest to, iż nie zawiera gazów szkodliwych dla warstwy ozonowej.|materialy budowlane
4|https://images.obi.pl/product/PL/932x365/478286_1.jpg|Soudal Pianka montażowa z aplikatorem Genius Gun zimowa 500 ml|24.99|1|82|24.5|6.5|6.5|500|Pianka montażowa poliuretanowa z aplikatorem Genius Gun zimowa, marki Soudal. Przeznaczona jest do różnego rodzaju prac budowlanych. Dzięki specjalnej formule o obniżonej rozprężalności, jest bezpieczna dla delikatnych elementów. Idealnie nadaje się do uszczelniania i łączenia drewnianych elementów w konstrukcjach szkieletowych, uszczelniania stolarki drzwiowej i okiennej, wygłuszania, uszczelniania oraz montażu parapetów, rolet, schodów, uszczelniania w systemach chłodzących, termoizolacji armatury łazienkowej, sieci wodnokanalizacyjnej itp. Charakteryzuje się tym, iż jest precyzyjna i oszczędna w aplikacji, istnieje możliwość przerwania pracy w dogodnym momencie. Wygodny uchwyt pozwala na pełną kontrolę wypuszczanej z puszki pianki. Ze względu na swoją wyjątkową formułę, daje możliwość pracy w niskich temperaturach do -10 st.C. Niewątpliwą zaletą pianki jest wyjątkowo dobra przyczepność do podłoży z drewna, PCV, aluminium i innych metali.|materialy budowlane
5|https://images.obi.pl/product/PL/932x365/478288_1.jpg|Soudal Pianka montażowa pistoletowa Soudafoam Classic zimowa 750 ml|32.99|1|58|33.5|6.5|6.5|830|Pianka montażowa pistoletowa Soudafoam Classic zimowa o pojemności 750 ml, marki Soudal. Jest to profesjonalna, wysokowydajna, pianka poliuretanowa o obniżonej rozprężalności. Pianka polecana jest do wszelkich prac wykończeniowych i instalacyjnych. Dzięki specjalnej formule o obniżonej rozprężalności, jest bezpieczna dla delikatnych elementów. Idealnie nadaje się do uszczelniania i łączenia drewnianych elementów w konstrukcjach szkieletowych, uszczelniania stolarki drzwiowej i okiennej, wygłuszania, uszczelniania oraz montaż parapetów, rolet, schodów, uszczelniania w systemach chłodzących, termoizolacja armatury łazienkowej, sieci wodnokanalizacyjnej itp. Charakteryzuje się tym, iż jest precyzyjna i oszczędna w aplikacji, istnieje możliwość przerwania pracy w dogodnym momencie. Ze względu na swoją wyjątkową formułę, daje możliwość pracy w niskich temperaturach do -10 °C. Niewątpliwą zaletą pianki jest jej, krótki czas utwardzania.|materialy budowlane
6|https://images.obi.pl/product/PL/932x365/158557_1.jpg|Soudal Pianka montażowa pistoletowa Soudafoam Classic 750 ml|32.99|1|20|33.5|6.5|6.5|760|Pianka montażowa pistoletowa, poliuretanowa Soudafoam Classic, marki Soudal. Przeznaczona jest do różnego rodzaju prac budowlanych. Dzięki specjalnej formule o obniżonej rozprężalności, jest bezpieczna dla delikatnych elementów. Piankę cechuje krótki czas utwardzania, co znacznie ułatwia pracę. Niewątpliwą zaletą pianki jest doskonała przyczepność do typowych podłoży budowlanych z drewna, PCV, betonu, cegły, powierzchni szkliwionych, aluminium i innych metali. Idealnie nadaje się do uszczelniania i łączenia drewnianych elementów w konstrukcjach szkieletowych, uszczelniania stolarki drzwiowej i okiennej, wygłuszania, uszczelniania oraz montażu parapetów, rolet, schodów, uszczelniania w systemach chłodzących, termoizolacji armatury łazienkowej, sieci wodnokanalizacyjnej itp. Dodatkową zaletę pianki stanowi fakt, iż nie zawiera gazów szkodliwych dla warstwy ozonowej.|materialy budowlane
7|https://images.obi.pl/product/PL/932x365/553785_1.jpg,https://images.obi.pl/product/PL/932x365/553785_3.jpg|Rew-Ton Przęsło konstrukcyjne 1101 1 m|79.99|1|4|80.0|100.0|3.4|5.0|Przęsło konstrukcyjne 1101 marki Rew-Ton jest wykonane z rur stalowych. To element rusztowania kolumnowego typu warszawskiego, umożliwiający montaż kolumn, które zapewniają bezpieczeństwo i komfort wykonywania prac na wysokościach.    Zastosowanie Kompletne rusztowanie ma zastosowane w budownictwie przy pracach murarskich, tynkarskich, malarskich, montażowych, instalacyjnych, ciesielskich, spawalniczych, szklarskich i innych. Rusztowanie może być wykorzystywane zarówno do wykonywania robót zewnętrznych, jak remont elewacji budynku lub dachu oraz wewnątrz budynków przemysłowych i domów jednorodzinnych. Umożliwia wykonywanie prac na wysokości do 3 m.    Lekka konstrukcja Przęsło konstrukcyjne jest lekkie i stabilne. Ponadto montaż konstrukcji przebiega szybko i łatwo, co daje więcej czasu na bezproblemową pracę na wysokościach. Stabilna i sztywna konstrukcja zapewniają bezpieczeństwo pracy. Przęsło rusztowania jest wykonane z rury o średnicy 26,9 mm i waży 5 kg. Wymiary przęsła 1101 Rew-Ton wynoszą 100 x 80 cm.  Rusztowanie typ warszawski Rusztowanie kolumnowe typu warszawskiego charakteryzuje się stabilnością i prostym montażem, podczas którego ciężko o pomyłkę. Przęsło konstrukcyjne jest pokryte farbą korozyjną, która wydłuża jego żywotność i przeciwdziała wilgoci. Rusztowanie kolumnowe Rew-Ton 1101 tak samo wewnątrz, jak i na zewnątrz powinno stać na stabilnej podstawie i utwardzonym podłożu. Podstawa może być regulowana lub śrubowa. Nie należy stawiać go na trawie, grząskim gruncie, drewnie ani cegłach. Rusztowanie może być wyposażone w kółka i umożliwiać przesuwanie kolumny wzdłuż ściany bez konieczności demontażu całej konstrukcji.|materialy budowlane
8|https://images.obi.pl/product/PL/932x365/312142_1.jpg|Rura kanalizacyjna śr. 11 cm dł. 50 cm|19.99|1|69|11.0|50.0|11.0|700|Rura kanalizacyjna o śr. 11 i długości 50 cm.|materialy budowlane
9|https://images.obi.pl/product/PL/932x365/307920_1.jpg|Rura kanalizacyjna 160-500 mm|32.99|1|52|16.0|50.0|16.0|1.05|Rura kanalizacyjna 160-500 mm|materialy budowlane
10|https://images.obi.pl/product/PL/932x365/275542_1.jpg|Scala Rura drenarska DN100 dł. 50m|329.0|1|21|60.0|120.0|120.0|17.9|Rura Drenarska DN100 firmy Scala. Perforowana, elastyczna rura drenażowa z tworzywa sztucznego do ochrony fundamentów budynków przed szkodliwym działaniem wód gruntowych i deszczowych. Idealna do wykonywania drenażu opaskowego. Stosowana również do odwadniania ogrodów oraz gruntów rolnych. Długość całkowita rury: 50m|materialy budowlane
11|https://images.obi.pl/product/PL/932x365/307827_1.jpg|Kolano kanalizacji 110 mm 15 st.|13.99|1|67|16.0|11.0|13.0|250|Kolano kanalizacji 110 mm 15 st.|materialy budowlane
12|https://images.obi.pl/product/PL/932x365/662558_1.jpg|Oczyszczalnia ścieków 2000L|2998.0|1|100|132.0|2.14|109.0|85.0|Przydomowa oczyszczalnia ścieków, która jest prosta w budowie i montażu ale również łatwa w utrzymaniu i przyjazna środowisku. Została wykonana zgodnie z normą PN-EN 12566-1. Przydomowa oczyszczalnia ścieków z drenażem rozsączającym ma za zadanie oczyścić ścieki odprowadzane z domu i wprowadzić je w stanie oczyszczonym do gruntu. Proces oczyszczania trwa 3 dni i odbywa się w następujących elementach składowych oczyszczalni: - Osadnik gnilny - wstępne oczyszczanie i oddzielenie nieczystości stałych od płynnych, fermentacja, - Studzienka rozdzielcza - rozprowadza równomiernie ciecz wypływającą z osadnika do rur drenażowych, - Drenaż rozsączający - odprowadza oczyszczone ścieki do gruntu w celu ich ostatecznego oczyszczenia.|materialy budowlane
13|https://images.obi.pl/product/PL/932x365/479953_1.jpg|Scala Rura drenarska DN100 20 m|199.0|1|28|30.0|120.0|120.0|8.4|Rura Drenarska DN 100 firmy Scala. Perforowana, elastyczna rura drenażowa z tworzywa sztucznego do ochrony fundamentów budynków przed szkodliwym działaniem wód gruntowych i deszczowych. Idealna do wykonywania drenażu opaskowego. Stosowana również do odwadniania ogrodów oraz gruntów rolnych.|materialy budowlane
14|https://images.obi.pl/product/PL/932x365/146675_1.jpg|ACO Ruszt wycieraczki Vario z wypełnieniem z ryflowanej gumy 60 cm x 40 cm|369.0|1|54|8.0|60.0|40.0|12.0|Ruszt wycieraczki Vario z wypełnieniem z ryflowanej gumy firmy ACO, o wymiarach 60 cm x 40 cm. Element systemu wycieraczek do obuwia. Wycieraczka Vario przystosowana jest do ruchu pieszego i przejazdu wózków inwalidzkich. Przeznaczona jest do zabudowy na różnych podłożach zarówno wewnątrz, jak i na zewnątrz budynku.|materialy budowlane
