idProduktu,NazwaTypPozycja,WartoscPozycja,Ilosc
138,Wielkość:select:0,Duży:0,5
138,Wielkość:select:1,Średni:1,8
139,Kolor:select:0,Burgundowy:0,8
139,Wielkość:select:0,Bardzo mały:0,1
139,Wielkość:select:1,Średni:1,1
140,Kolor:select:0,Błękitny:0,7
140,Wielkość:select:0,Duży:0,9
141,Kolor:select:0,Błękitny:0,10
141,Kolor:select:1,Lazurowy:1,6
141,Wielkość:select:0,Mały:0,3
141,Wielkość:select:1,Bardzo duży:1,3
142,Kolor:select:0,Burgundowy:0,6
142,Wielkość:select:0,Bardzo mały:0,8
143,Kolor:select:0,Błękitny:0,2
143,Wielkość:select:0,Duży:0,8
144,Kolor:select:0,Burgundowy:0,2
144,Wielkość:select:0,Bardzo mały:0,6
145,Kolor:select:0,Błękitny:0,7
145,Wielkość:select:0,Duży:0,3
145,Wielkość:select:1,Bardzo mały:1,1
146,Kolor:select:0,Pomarańczowy:0,8
146,Kolor:select:1,Lazurowy:1,2
146,Kolor:select:2,Zielony:2,6
146,Wielkość:select:0,Bardzo mały:0,6
147,Kolor:select:0,Zielony:0,8
147,Kolor:select:1,Pomarańczowy:1,8
147,Wielkość:select:0,Bardzo duży:0,7
148,Kolor:select:0,Burgundowy:0,9
148,Kolor:select:1,Lazurowy:1,7
148,Kolor:select:2,Czerwony:2,6
148,Wielkość:select:0,Bardzo duży:0,4
149,Kolor:select:0,Błękitny:0,6
149,Kolor:select:1,Czerwony:1,2
149,Kolor:select:2,Niebieski:2,9
149,Wielkość:select:0,Średni:0,10
149,Wielkość:select:1,Duży:1,7
150,Kolor:select:0,Pomarańczowy:0,5
150,Kolor:select:1,Błękitny:1,8
150,Kolor:select:2,Czerwony:2,7
150,Wielkość:select:0,Mały:0,2
151,Kolor:select:0,Zielony:0,4
151,Kolor:select:1,Niebieski:1,4
151,Kolor:select:2,Czerwony:2,5
151,Wielkość:select:0,Mały:0,3
151,Wielkość:select:1,Bardzo mały:1,1
152,Kolor:select:0,Lazurowy:0,3
152,Wielkość:select:0,Bardzo duży:0,9
153,Kolor:select:0,Lazurowy:0,9
153,Kolor:select:1,Czerwony:1,6
153,Wielkość:select:0,Bardzo duży:0,1
154,Kolor:select:0,Czerwony:0,9
154,Kolor:select:1,Niebieski:1,6
154,Kolor:select:2,Lazurowy:2,3
154,Wielkość:select:0,Mały:0,8
155,Kolor:select:0,Niebieski:0,3
155,Kolor:select:1,Błękitny:1,10
155,Kolor:select:2,Burgundowy:2,6
155,Wielkość:select:0,Duży:0,1
155,Wielkość:select:1,Mały:1,2
156,Kolor:select:0,Błękitny:0,2
156,Kolor:select:1,Pomarańczowy:1,10
156,Kolor:select:2,Czerwony:2,7
156,Wielkość:select:0,Średni:0,3
156,Wielkość:select:1,Duży:1,8
157,Kolor:select:0,Lazurowy:0,9
157,Kolor:select:1,Zielony:1,6
157,Wielkość:select:0,Bardzo mały:0,7
158,Kolor:select:0,Pomarańczowy:0,6
158,Wielkość:select:0,Bardzo duży:0,2
159,Kolor:select:0,Czerwony:0,1
159,Kolor:select:1,Niebieski:1,10
159,Kolor:select:2,Błękitny:2,3
159,Wielkość:select:0,Bardzo duży:0,8
159,Wielkość:select:1,Średni:1,4
160,Kolor:select:0,Pomarańczowy:0,4
160,Wielkość:select:0,Mały:0,5
160,Wielkość:select:1,Średni:1,7
161,Kolor:select:0,Niebieski:0,1
161,Wielkość:select:0,Średni:0,10
161,Wielkość:select:1,Bardzo duży:1,3
162,Kolor:select:0,Zielony:0,9
162,Wielkość:select:0,Bardzo duży:0,5
163,Kolor:select:0,Błękitny:0,10
163,Wielkość:select:0,Średni:0,2
163,Wielkość:select:1,Bardzo duży:1,3
164,Kolor:select:0,Czerwony:0,4
164,Wielkość:select:0,Średni:0,2
164,Wielkość:select:1,Bardzo duży:1,1
165,Kolor:select:0,Czerwony:0,8
165,Kolor:select:1,Pomarańczowy:1,9
165,Kolor:select:2,Zielony:2,7
165,Wielkość:select:0,Średni:0,6
165,Wielkość:select:1,Duży:1,6
166,Kolor:select:0,Lazurowy:0,10
166,Kolor:select:1,Zielony:1,9
166,Kolor:select:2,Błękitny:2,3
166,Wielkość:select:0,Średni:0,1
167,Kolor:select:0,Czerwony:0,4
167,Kolor:select:1,Pomarańczowy:1,4
167,Wielkość:select:0,Duży:0,2
167,Wielkość:select:1,Bardzo mały:1,2
168,Kolor:select:0,Niebieski:0,3
168,Kolor:select:1,Błękitny:1,1
168,Kolor:select:2,Burgundowy:2,4
168,Wielkość:select:0,Bardzo duży:0,4
169,Kolor:select:0,Burgundowy:0,6
169,Kolor:select:1,Czerwony:1,8
169,Wielkość:select:0,Bardzo mały:0,6
169,Wielkość:select:1,Duży:1,5
170,Kolor:select:0,Lazurowy:0,3
170,Kolor:select:1,Zielony:1,9
170,Kolor:select:2,Pomarańczowy:2,9
170,Wielkość:select:0,Mały:0,9
171,Kolor:select:0,Czerwony:0,5
171,Wielkość:select:0,Średni:0,6
171,Wielkość:select:1,Duży:1,1
172,Kolor:select:0,Lazurowy:0,3
172,Kolor:select:1,Burgundowy:1,6
172,Wielkość:select:0,Bardzo mały:0,5
173,Kolor:select:0,Niebieski:0,10
173,Kolor:select:1,Pomarańczowy:1,2
173,Wielkość:select:0,Bardzo mały:0,2
174,Kolor:select:0,Burgundowy:0,6
174,Kolor:select:1,Zielony:1,7
174,Wielkość:select:0,Duży:0,9
175,Kolor:select:0,Lazurowy:0,3
175,Kolor:select:1,Burgundowy:1,9
175,Kolor:select:2,Zielony:2,1
175,Wielkość:select:0,Bardzo mały:0,7
175,Wielkość:select:1,Średni:1,3
176,Kolor:select:0,Niebieski:0,6
176,Wielkość:select:0,Bardzo mały:0,6
176,Wielkość:select:1,Średni:1,3
177,Kolor:select:0,Niebieski:0,9
177,Kolor:select:1,Lazurowy:1,10
177,Wielkość:select:0,Mały:0,1
177,Wielkość:select:1,Duży:1,1
178,Kolor:select:0,Pomarańczowy:0,3
178,Kolor:select:1,Burgundowy:1,8
178,Wielkość:select:0,Duży:0,2
178,Wielkość:select:1,Bardzo duży:1,9
179,Kolor:select:0,Błękitny:0,2
179,Wielkość:select:0,Bardzo duży:0,4
179,Wielkość:select:1,Duży:1,7
180,Kolor:select:0,Błękitny:0,6
180,Wielkość:select:0,Bardzo duży:0,1
181,Kolor:select:0,Pomarańczowy:0,2
181,Wielkość:select:0,Bardzo duży:0,3
182,Kolor:select:0,Błękitny:0,2
182,Kolor:select:1,Czerwony:1,7
182,Kolor:select:2,Niebieski:2,2
182,Wielkość:select:0,Duży:0,3
183,Kolor:select:0,Zielony:0,2
183,Kolor:select:1,Burgundowy:1,7
183,Wielkość:select:0,Średni:0,4
184,Kolor:select:0,Błękitny:0,9
184,Kolor:select:1,Czerwony:1,10
184,Wielkość:select:0,Mały:0,3
185,Kolor:select:0,Burgundowy:0,2
185,Wielkość:select:0,Średni:0,10
185,Wielkość:select:1,Mały:1,2
186,Kolor:select:0,Zielony:0,2
186,Kolor:select:1,Błękitny:1,6
186,Wielkość:select:0,Bardzo duży:0,6
186,Wielkość:select:1,Duży:1,3
187,Kolor:select:0,Burgundowy:0,9
187,Kolor:select:1,Błękitny:1,2
187,Kolor:select:2,Pomarańczowy:2,2
187,Wielkość:select:0,Duży:0,10
188,Kolor:select:0,Błękitny:0,8
188,Wielkość:select:0,Średni:0,7
189,Kolor:select:0,Niebieski:0,8
189,Wielkość:select:0,Bardzo duży:0,3
190,Kolor:select:0,Niebieski:0,6
190,Wielkość:select:0,Duży:0,2
190,Wielkość:select:1,Bardzo duży:1,5
191,Kolor:select:0,Czerwony:0,3
191,Kolor:select:1,Pomarańczowy:1,7
191,Wielkość:select:0,Bardzo duży:0,3
191,Wielkość:select:1,Średni:1,5
192,Kolor:select:0,Błękitny:0,6
192,Kolor:select:1,Pomarańczowy:1,7
192,Wielkość:select:0,Bardzo mały:0,4
193,Kolor:select:0,Niebieski:0,6
193,Kolor:select:1,Czerwony:1,5
193,Kolor:select:2,Pomarańczowy:2,2
193,Wielkość:select:0,Bardzo mały:0,5
193,Wielkość:select:1,Mały:1,1
194,Kolor:select:0,Niebieski:0,4
194,Kolor:select:1,Błękitny:1,10
194,Kolor:select:2,Czerwony:2,1
194,Wielkość:select:0,Bardzo duży:0,1
194,Wielkość:select:1,Średni:1,4
195,Kolor:select:0,Zielony:0,10
195,Kolor:select:1,Niebieski:1,9
195,Wielkość:select:0,Bardzo mały:0,5
196,Kolor:select:0,Lazurowy:0,3
196,Kolor:select:1,Burgundowy:1,9
196,Kolor:select:2,Pomarańczowy:2,10
196,Wielkość:select:0,Średni:0,2
197,Kolor:select:0,Burgundowy:0,10
197,Wielkość:select:0,Bardzo mały:0,3
197,Wielkość:select:1,Średni:1,3
198,Kolor:select:0,Lazurowy:0,2
198,Kolor:select:1,Burgundowy:1,7
198,Wielkość:select:0,Bardzo duży:0,1
199,Kolor:select:0,Czerwony:0,5
199,Kolor:select:1,Burgundowy:1,9
199,Wielkość:select:0,Duży:0,9
199,Wielkość:select:1,Mały:1,8
200,Kolor:select:0,Burgundowy:0,3
200,Kolor:select:1,Pomarańczowy:1,1
200,Kolor:select:2,Lazurowy:2,5
200,Wielkość:select:0,Bardzo mały:0,6
200,Wielkość:select:1,Duży:1,7
201,Kolor:select:0,Pomarańczowy:0,9
201,Wielkość:select:0,Średni:0,9
202,Kolor:select:0,Burgundowy:0,5
202,Wielkość:select:0,Mały:0,9
203,Kolor:select:0,Czerwony:0,8
203,Wielkość:select:0,Średni:0,2
204,Kolor:select:0,Błękitny:0,3
204,Wielkość:select:0,Bardzo mały:0,3
205,Kolor:select:0,Niebieski:0,5
205,Wielkość:select:0,Duży:0,1
206,Kolor:select:0,Niebieski:0,5
206,Kolor:select:1,Błękitny:1,10
206,Wielkość:select:0,Bardzo mały:0,2
206,Wielkość:select:1,Średni:1,2
207,Kolor:select:0,Pomarańczowy:0,2
207,Kolor:select:1,Burgundowy:1,9
207,Kolor:select:2,Czerwony:2,8
207,Wielkość:select:0,Mały:0,2
207,Wielkość:select:1,Duży:1,7
208,Kolor:select:0,Burgundowy:0,1
208,Kolor:select:1,Czerwony:1,3
208,Kolor:select:2,Błękitny:2,3
208,Wielkość:select:0,Duży:0,1
208,Wielkość:select:1,Średni:1,7
209,Kolor:select:0,Niebieski:0,7
209,Wielkość:select:0,Bardzo duży:0,6
210,Kolor:select:0,Czerwony:0,4
210,Wielkość:select:0,Bardzo duży:0,7
211,Kolor:select:0,Lazurowy:0,6
211,Wielkość:select:0,Bardzo duży:0,5
212,Kolor:select:0,Czerwony:0,2
212,Wielkość:select:0,Bardzo mały:0,6
212,Wielkość:select:1,Bardzo duży:1,1
213,Kolor:select:0,Błękitny:0,5
213,Kolor:select:1,Czerwony:1,3
213,Wielkość:select:0,Średni:0,1
214,Kolor:select:0,Zielony:0,6
214,Kolor:select:1,Burgundowy:1,7
214,Kolor:select:2,Niebieski:2,6
214,Wielkość:select:0,Średni:0,2
214,Wielkość:select:1,Bardzo mały:1,3
215,Kolor:select:0,Lazurowy:0,7
215,Kolor:select:1,Burgundowy:1,3
215,Kolor:select:2,Błękitny:2,8
215,Wielkość:select:0,Mały:0,7
215,Wielkość:select:1,Bardzo duży:1,6
216,Kolor:select:0,Błękitny:0,8
216,Kolor:select:1,Czerwony:1,8
216,Wielkość:select:0,Mały:0,5
216,Wielkość:select:1,Bardzo mały:1,6
217,Kolor:select:0,Czerwony:0,1
217,Wielkość:select:0,Mały:0,7
217,Wielkość:select:1,Średni:1,7
218,Kolor:select:0,Pomarańczowy:0,3
218,Kolor:select:1,Lazurowy:1,5
218,Wielkość:select:0,Mały:0,7
219,Kolor:select:0,Lazurowy:0,5
219,Kolor:select:1,Burgundowy:1,1
219,Wielkość:select:0,Średni:0,7
219,Wielkość:select:1,Mały:1,2
220,Kolor:select:0,Pomarańczowy:0,8
220,Wielkość:select:0,Duży:0,6
220,Wielkość:select:1,Bardzo duży:1,6
221,Kolor:select:0,Czerwony:0,8
221,Kolor:select:1,Niebieski:1,10
221,Kolor:select:2,Lazurowy:2,2
221,Wielkość:select:0,Mały:0,3
222,Kolor:select:0,Niebieski:0,3
222,Kolor:select:1,Pomarańczowy:1,8
222,Kolor:select:2,Lazurowy:2,4
222,Wielkość:select:0,Średni:0,8
222,Wielkość:select:1,Mały:1,5
223,Kolor:select:0,Czerwony:0,2
223,Wielkość:select:0,Bardzo duży:0,6
224,Kolor:select:0,Burgundowy:0,7
224,Kolor:select:1,Czerwony:1,1
224,Kolor:select:2,Błękitny:2,4
224,Wielkość:select:0,Duży:0,8
224,Wielkość:select:1,Bardzo mały:1,10
225,Kolor:select:0,Lazurowy:0,4
225,Kolor:select:1,Pomarańczowy:1,10
225,Wielkość:select:0,Mały:0,10
226,Kolor:select:0,Niebieski:0,6
226,Wielkość:select:0,Bardzo duży:0,8
226,Wielkość:select:1,Duży:1,6
227,Kolor:select:0,Pomarańczowy:0,7
227,Kolor:select:1,Czerwony:1,8
227,Kolor:select:2,Błękitny:2,2
227,Wielkość:select:0,Bardzo mały:0,3
228,Kolor:select:0,Zielony:0,3
228,Kolor:select:1,Niebieski:1,2
228,Kolor:select:2,Czerwony:2,10
228,Wielkość:select:0,Średni:0,2
228,Wielkość:select:1,Duży:1,4
229,Kolor:select:0,Błękitny:0,6
229,Wielkość:select:0,Średni:0,7
230,Kolor:select:0,Lazurowy:0,5
230,Kolor:select:1,Niebieski:1,8
230,Kolor:select:2,Burgundowy:2,9
230,Wielkość:select:0,Średni:0,7
230,Wielkość:select:1,Mały:1,7
231,Kolor:select:0,Niebieski:0,1
231,Kolor:select:1,Burgundowy:1,8
231,Kolor:select:2,Lazurowy:2,10
231,Wielkość:select:0,Mały:0,7
232,Kolor:select:0,Pomarańczowy:0,8
232,Kolor:select:1,Niebieski:1,10
232,Kolor:select:2,Lazurowy:2,6
232,Wielkość:select:0,Bardzo mały:0,9
233,Kolor:select:0,Zielony:0,10
233,Kolor:select:1,Pomarańczowy:1,2
233,Wielkość:select:0,Bardzo mały:0,1
234,Kolor:select:0,Czerwony:0,5
234,Kolor:select:1,Pomarańczowy:1,7
234,Wielkość:select:0,Duży:0,4
235,Kolor:select:0,Zielony:0,8
235,Kolor:select:1,Pomarańczowy:1,8
235,Wielkość:select:0,Bardzo duży:0,4
235,Wielkość:select:1,Bardzo mały:1,5
236,Kolor:select:0,Błękitny:0,5
236,Wielkość:select:0,Mały:0,2
236,Wielkość:select:1,Średni:1,9
237,Kolor:select:0,Burgundowy:0,7
237,Wielkość:select:0,Bardzo duży:0,2
237,Wielkość:select:1,Duży:1,5
238,Kolor:select:0,Zielony:0,2
238,Kolor:select:1,Błękitny:1,9
238,Wielkość:select:0,Średni:0,5
238,Wielkość:select:1,Bardzo duży:1,3
239,Kolor:select:0,Czerwony:0,6
239,Kolor:select:1,Niebieski:1,4
239,Kolor:select:2,Lazurowy:2,9
239,Wielkość:select:0,Bardzo mały:0,6
239,Wielkość:select:1,Duży:1,9
240,Kolor:select:0,Zielony:0,2
240,Kolor:select:1,Burgundowy:1,7
240,Wielkość:select:0,Mały:0,6
241,Kolor:select:0,Niebieski:0,2
241,Wielkość:select:0,Bardzo mały:0,2
241,Wielkość:select:1,Mały:1,4
242,Kolor:select:0,Lazurowy:0,2
242,Kolor:select:1,Niebieski:1,6
242,Wielkość:select:0,Mały:0,7
242,Wielkość:select:1,Duży:1,3
243,Kolor:select:0,Lazurowy:0,5
243,Kolor:select:1,Zielony:1,6
243,Wielkość:select:0,Duży:0,1
243,Wielkość:select:1,Średni:1,10
244,Kolor:select:0,Niebieski:0,2
244,Kolor:select:1,Pomarańczowy:1,1
244,Wielkość:select:0,Mały:0,8
244,Wielkość:select:1,Bardzo duży:1,8
245,Kolor:select:0,Niebieski:0,5
245,Kolor:select:1,Pomarańczowy:1,8
245,Kolor:select:2,Błękitny:2,6
245,Wielkość:select:0,Mały:0,1
245,Wielkość:select:1,Bardzo duży:1,8
246,Kolor:select:0,Pomarańczowy:0,2
246,Kolor:select:1,Czerwony:1,2
246,Wielkość:select:0,Duży:0,9
247,Kolor:select:0,Czerwony:0,6
247,Kolor:select:1,Pomarańczowy:1,9
247,Wielkość:select:0,Bardzo mały:0,6
247,Wielkość:select:1,Mały:1,3
248,Kolor:select:0,Burgundowy:0,8
248,Kolor:select:1,Lazurowy:1,6
248,Wielkość:select:0,Duży:0,2
248,Wielkość:select:1,Bardzo duży:1,8
249,Kolor:select:0,Pomarańczowy:0,7
249,Wielkość:select:0,Bardzo mały:0,8
249,Wielkość:select:1,Mały:1,1
250,Kolor:select:0,Burgundowy:0,2
250,Kolor:select:1,Zielony:1,10
250,Kolor:select:2,Czerwony:2,9
250,Wielkość:select:0,Średni:0,1
250,Wielkość:select:1,Duży:1,7
251,Kolor:select:0,Burgundowy:0,1
251,Wielkość:select:0,Bardzo duży:0,6
252,Kolor:select:0,Błękitny:0,10
252,Kolor:select:1,Pomarańczowy:1,3
252,Wielkość:select:0,Mały:0,9
252,Wielkość:select:1,Średni:1,3
253,Kolor:select:0,Niebieski:0,7
253,Kolor:select:1,Lazurowy:1,7
253,Kolor:select:2,Burgundowy:2,4
253,Wielkość:select:0,Mały:0,3
254,Kolor:select:0,Niebieski:0,3
254,Wielkość:select:0,Bardzo duży:0,6
254,Wielkość:select:1,Mały:1,3
255,Kolor:select:0,Niebieski:0,2
255,Wielkość:select:0,Duży:0,7
255,Wielkość:select:1,Mały:1,7
256,Kolor:select:0,Niebieski:0,1
256,Wielkość:select:0,Bardzo mały:0,7
256,Wielkość:select:1,Duży:1,10
257,Kolor:select:0,Niebieski:0,4
257,Kolor:select:1,Pomarańczowy:1,8
257,Wielkość:select:0,Bardzo duży:0,3
258,Kolor:select:0,Zielony:0,10
258,Kolor:select:1,Czerwony:1,10
258,Wielkość:select:0,Bardzo duży:0,2
259,Kolor:select:0,Czerwony:0,4
259,Wielkość:select:0,Średni:0,9
260,Kolor:select:0,Zielony:0,1
260,Kolor:select:1,Czerwony:1,8
260,Wielkość:select:0,Duży:0,4
260,Wielkość:select:1,Bardzo duży:1,7
261,Kolor:select:0,Burgundowy:0,5
261,Wielkość:select:0,Bardzo mały:0,10
261,Wielkość:select:1,Średni:1,2
262,Kolor:select:0,Pomarańczowy:0,6
262,Wielkość:select:0,Duży:0,8
262,Wielkość:select:1,Bardzo mały:1,9
263,Kolor:select:0,Błękitny:0,6
263,Kolor:select:1,Niebieski:1,5
263,Kolor:select:2,Czerwony:2,7
263,Wielkość:select:0,Średni:0,3
264,Kolor:select:0,Zielony:0,4
264,Kolor:select:1,Niebieski:1,6
264,Kolor:select:2,Lazurowy:2,4
264,Wielkość:select:0,Średni:0,6
264,Wielkość:select:1,Bardzo duży:1,1
265,Kolor:select:0,Błękitny:0,9
265,Kolor:select:1,Lazurowy:1,6
265,Kolor:select:2,Pomarańczowy:2,10
265,Wielkość:select:0,Bardzo duży:0,8
266,Kolor:select:0,Niebieski:0,1
266,Kolor:select:1,Pomarańczowy:1,10
266,Kolor:select:2,Zielony:2,2
266,Wielkość:select:0,Bardzo duży:0,1
266,Wielkość:select:1,Bardzo mały:1,4
267,Kolor:select:0,Pomarańczowy:0,8
267,Wielkość:select:0,Duży:0,9
268,Kolor:select:0,Niebieski:0,7
268,Wielkość:select:0,Duży:0,6
269,Kolor:select:0,Czerwony:0,8
269,Kolor:select:1,Pomarańczowy:1,2
269,Kolor:select:2,Lazurowy:2,8
269,Wielkość:select:0,Średni:0,10
270,Kolor:select:0,Pomarańczowy:0,1
270,Wielkość:select:0,Duży:0,2
271,Kolor:select:0,Niebieski:0,3
271,Wielkość:select:0,Bardzo mały:0,7
272,Kolor:select:0,Lazurowy:0,8
272,Kolor:select:1,Błękitny:1,6
272,Wielkość:select:0,Średni:0,2
273,Kolor:select:0,Błękitny:0,3
273,Kolor:select:1,Burgundowy:1,1
273,Wielkość:select:0,Bardzo mały:0,10
274,Kolor:select:0,Czerwony:0,5
274,Wielkość:select:0,Bardzo mały:0,8
275,Kolor:select:0,Zielony:0,10
275,Kolor:select:1,Burgundowy:1,7
275,Wielkość:select:0,Średni:0,10
276,Kolor:select:0,Zielony:0,1
276,Kolor:select:1,Niebieski:1,10
276,Wielkość:select:0,Mały:0,7
277,Kolor:select:0,Niebieski:0,2
277,Kolor:select:1,Burgundowy:1,7
277,Kolor:select:2,Lazurowy:2,9
277,Wielkość:select:0,Średni:0,1
277,Wielkość:select:1,Bardzo mały:1,9
278,Kolor:select:0,Niebieski:0,10
278,Kolor:select:1,Pomarańczowy:1,5
278,Wielkość:select:0,Bardzo duży:0,10
278,Wielkość:select:1,Bardzo mały:1,7
279,Kolor:select:0,Lazurowy:0,7
279,Kolor:select:1,Błękitny:1,5
279,Kolor:select:2,Burgundowy:2,5
